epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,7528.45,1.36274,0.98807,0.95381,0.44236,0.33744,0.33539,0.19664,1.28116,0.93372,0.9231,0.005347,0.005347,0.005347
143,7581.51,1.35697,0.98288,0.95184,0.44296,0.3372,0.33547,0.19669,1.28097,0.93356,0.92305,0.005314,0.005314,0.005314
144,7633.85,1.35897,0.97952,0.95024,0.44403,0.33691,0.33599,0.19701,1.28033,0.93296,0.92283,0.005281,0.005281,0.005281
145,7686.46,1.35851,0.97843,0.95048,0.44418,0.3385,0.33612,0.19699,1.28005,0.93266,0.92282,0.005248,0.005248,0.005248
146,7739.11,1.36263,0.9821,0.95077,0.44423,0.33909,0.33653,0.19752,1.27968,0.93228,0.92274,0.005215,0.005215,0.005215
147,7791.7,1.35983,0.98322,0.95106,0.44595,0.33905,0.33648,0.19745,1.27897,0.93211,0.92267,0.005182,0.005182,0.005182
148,7843.89,1.35972,0.98243,0.95199,0.4443,0.33815,0.33656,0.19751,1.27864,0.93152,0.92262,0.005149,0.005149,0.005149
149,7895.73,1.35523,0.97573,0.9515,0.44573,0.33752,0.33708,0.19755,1.27815,0.93124,0.92256,0.005116,0.005116,0.005116
150,7948.49,1.35388,0.97649,0.95105,0.44309,0.33895,0.33725,0.19763,1.27789,0.93075,0.92253,0.005083,0.005083,0.005083
151,8000.92,1.34809,0.97446,0.95102,0.4421,0.34006,0.33739,0.19777,1.27759,0.93056,0.92249,0.00505,0.00505,0.00505
152,8053.55,1.35227,0.97579,0.95002,0.44236,0.34006,0.33762,0.19794,1.27735,0.92993,0.92237,0.005017,0.005017,0.005017
153,8106.3,1.34962,0.97028,0.94965,0.44606,0.33818,0.33781,0.19804,1.27739,0.92985,0.92237,0.004984,0.004984,0.004984
154,8158.91,1.34577,0.9671,0.94835,0.44415,0.33889,0.33782,0.19806,1.27681,0.9295,0.92225,0.004951,0.004951,0.004951
155,8212,1.35202,0.97246,0.95081,0.44858,0.33764,0.33787,0.19837,1.2766,0.92925,0.92216,0.004918,0.004918,0.004918
156,8264.58,1.35374,0.97684,0.94626,0.44608,0.33881,0.33818,0.19845,1.27699,0.92926,0.92212,0.004885,0.004885,0.004885
157,8316.94,1.35091,0.97271,0.95027,0.45111,0.33644,0.33819,0.1986,1.27654,0.92902,0.92198,0.004852,0.004852,0.004852
158,8369.57,1.34571,0.96469,0.94996,0.45049,0.33614,0.33841,0.1986,1.27626,0.92856,0.92187,0.004819,0.004819,0.004819
159,8422.27,1.3538,0.97219,0.95,0.4508,0.3362,0.33851,0.19872,1.2762,0.9287,0.92178,0.004786,0.004786,0.004786
160,8474.88,1.34661,0.96504,0.94814,0.45522,0.3355,0.33878,0.19866,1.27591,0.92833,0.92174,0.004753,0.004753,0.004753
161,8527.01,1.34814,0.96835,0.94636,0.45231,0.33572,0.33827,0.19881,1.27571,0.92787,0.92171,0.00472,0.00472,0.00472
162,8579.06,1.34857,0.96613,0.94712,0.45124,0.33645,0.33877,0.19914,1.27552,0.92758,0.92166,0.004687,0.004687,0.004687
163,8631.34,1.35087,0.96699,0.94911,0.45254,0.33623,0.33891,0.19918,1.2754,0.92734,0.92154,0.004654,0.004654,0.004654
164,8683.91,1.35722,0.97168,0.95038,0.45644,0.33486,0.33868,0.19904,1.27568,0.92725,0.92163,0.004621,0.004621,0.004621
165,8735.99,1.35147,0.96781,0.94983,0.45425,0.33602,0.3387,0.19914,1.27508,0.92708,0.9216,0.004588,0.004588,0.004588
166,8787.86,1.3421,0.96072,0.94498,0.45479,0.33612,0.33882,0.1992,1.27507,0.92658,0.9216,0.004555,0.004555,0.004555
167,8840.53,1.33674,0.95585,0.94717,0.45467,0.33623,0.33903,0.19926,1.27517,0.92642,0.92157,0.004522,0.004522,0.004522
168,8892.88,1.33837,0.95795,0.94861,0.4546,0.33636,0.33924,0.19949,1.27487,0.92623,0.92146,0.004489,0.004489,0.004489
169,8945.24,1.33641,0.9578,0.94594,0.45326,0.33623,0.33902,0.19945,1.27463,0.92609,0.92143,0.004456,0.004456,0.004456
170,8997.19,1.34702,0.95803,0.94816,0.45226,0.33695,0.33932,0.19957,1.27456,0.92581,0.9214,0.004423,0.004423,0.004423
