epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,5776.58,1.31167,0.89837,0.9003,0.44311,0.33593,0.33478,0.19521,1.30354,0.94518,0.90033,0.002476,0.002476,0.002476
116,5826.91,1.30618,0.89877,0.90089,0.44506,0.33693,0.33496,0.19501,1.30282,0.94537,0.90038,0.00241,0.00241,0.00241
117,5877.21,1.30509,0.89594,0.89927,0.44576,0.33717,0.33492,0.19529,1.30225,0.94532,0.90007,0.002344,0.002344,0.002344
118,5927.42,1.30672,0.89783,0.90006,0.44624,0.33769,0.33512,0.19552,1.30219,0.9445,0.89998,0.002278,0.002278,0.002278
119,5977.74,1.30915,0.89677,0.90016,0.44749,0.33828,0.33637,0.19551,1.30229,0.94368,0.89975,0.002212,0.002212,0.002212
120,6027.94,1.30597,0.89312,0.90187,0.45288,0.33621,0.33606,0.19585,1.30284,0.94466,0.89991,0.002146,0.002146,0.002146
121,6078.28,1.30561,0.89315,0.9004,0.4459,0.3396,0.33629,0.19572,1.30306,0.94398,0.89986,0.00208,0.00208,0.00208
122,6128.56,1.29912,0.88974,0.89927,0.44718,0.33892,0.33581,0.19572,1.3025,0.94343,0.89996,0.002014,0.002014,0.002014
123,6178.88,1.29951,0.88996,0.89825,0.44681,0.33926,0.33591,0.19579,1.30241,0.94323,0.89995,0.001948,0.001948,0.001948
124,6229.09,1.29606,0.88703,0.89929,0.45132,0.33754,0.33616,0.19571,1.30203,0.94281,0.89988,0.001882,0.001882,0.001882
125,6279.52,1.29958,0.88895,0.89946,0.44972,0.33753,0.33572,0.19577,1.30222,0.94265,0.89979,0.001816,0.001816,0.001816
126,6329.75,1.2946,0.88024,0.89733,0.45311,0.33639,0.33608,0.19536,1.30177,0.94226,0.89974,0.00175,0.00175,0.00175
127,6379.84,1.2968,0.88593,0.89936,0.45514,0.33472,0.33571,0.1954,1.30177,0.94221,0.89974,0.001684,0.001684,0.001684
128,6430.32,1.29137,0.87933,0.89651,0.45358,0.33629,0.3359,0.19567,1.30126,0.94207,0.89969,0.001618,0.001618,0.001618
129,6480.73,1.29139,0.87743,0.89769,0.44891,0.33788,0.33612,0.19581,1.30137,0.94189,0.89974,0.001552,0.001552,0.001552
130,6531.09,1.2974,0.87842,0.89748,0.45168,0.33629,0.33608,0.19547,1.30131,0.94191,0.89975,0.001486,0.001486,0.001486
131,6581.2,1.29638,0.88253,0.89799,0.45083,0.33515,0.3357,0.19529,1.3009,0.94219,0.89961,0.00142,0.00142,0.00142
132,6631.49,1.28958,0.87515,0.89722,0.44564,0.33745,0.33623,0.19566,1.30103,0.94202,0.89961,0.001354,0.001354,0.001354
133,6681.95,1.29296,0.8748,0.89709,0.44334,0.33701,0.3361,0.19597,1.30051,0.94232,0.89956,0.001288,0.001288,0.001288
134,6732.75,1.28775,0.87425,0.89579,0.44529,0.33627,0.33633,0.1959,1.30053,0.94256,0.89955,0.001222,0.001222,0.001222
135,6782.82,1.28276,0.86601,0.89567,0.44441,0.33812,0.33645,0.19594,1.30063,0.94221,0.89951,0.001156,0.001156,0.001156
136,6833.39,1.2911,0.87263,0.89593,0.4458,0.33816,0.33649,0.19608,1.30097,0.94252,0.89957,0.00109,0.00109,0.00109
137,6884.54,1.28044,0.864,0.89472,0.44624,0.33842,0.33645,0.1959,1.30098,0.94264,0.89956,0.001024,0.001024,0.001024
138,6935.08,1.28772,0.86894,0.89636,0.44489,0.33793,0.33636,0.19579,1.3013,0.94263,0.89964,0.000958,0.000958,0.000958
139,6985.52,1.28714,0.86754,0.89406,0.44079,0.34006,0.3364,0.19554,1.30182,0.94316,0.8997,0.000892,0.000892,0.000892
140,7035.98,1.27796,0.86322,0.89293,0.44187,0.34089,0.33641,0.19582,1.30191,0.94325,0.89966,0.000826,0.000826,0.000826
141,7103.23,1.27096,0.85595,0.8996,0.44104,0.34017,0.33641,0.19569,1.30221,0.94341,0.8998,0.00076,0.00076,0.00076
142,7146.73,1.25546,0.83318,0.89465,0.44306,0.33867,0.33694,0.19563,1.3026,0.94355,0.89979,0.000694,0.000694,0.000694
143,7190.47,1.24932,0.82747,0.89464,0.4433,0.33771,0.33695,0.19553,1.30283,0.94351,0.89977,0.000628,0.000628,0.000628
144,7235.14,1.24565,0.82323,0.89335,0.44208,0.33712,0.33629,0.19518,1.30262,0.94359,0.89972,0.000562,0.000562,0.000562
145,7279.69,1.24389,0.82199,0.8925,0.43828,0.33786,0.33626,0.19509,1.30321,0.94339,0.89979,0.000496,0.000496,0.000496
146,7324.3,1.24531,0.81982,0.89239,0.43787,0.33796,0.33597,0.19521,1.30353,0.94369,0.8998,0.00043,0.00043,0.00043
147,7369.05,1.24168,0.81596,0.89162,0.43603,0.33846,0.33564,0.19512,1.30394,0.94371,0.89985,0.000364,0.000364,0.000364
148,7413.42,1.23925,0.81723,0.89048,0.43522,0.33869,0.33538,0.19479,1.30418,0.94401,0.89989,0.000298,0.000298,0.000298
149,7458.08,1.23852,0.81534,0.89024,0.43548,0.33799,0.33539,0.19493,1.30417,0.94388,0.89987,0.000232,0.000232,0.000232
150,7502.71,1.23503,0.81388,0.89007,0.43508,0.33821,0.33544,0.19519,1.30429,0.94429,0.89988,0.000166,0.000166,0.000166
